-0.417107;-5.83421;17.7447;5.53756e+06
-0.37693;-5.75386;46.7115;5.60042e+06
-0.337166;-5.67433;75.9525;5.7085e+06
-0.348122;-5.69624;105.18;5.71043e+06
-0.279625;-5.55925;134.141;5.72541e+06
-0.351562;-5.70312;163.337;5.73163e+06
-0.291916;-5.58383;192.282;5.73356e+06
-0.263062;-5.52612;221.188;5.74042e+06
-0.214363;-5.42873;249.864;5.7576e+06
-0.088028;-5.17606;278.075;5.81341e+06
-0.0914154;-5.18283;306.218;5.84548e+06
-0.114899;-5.2298;334.314;5.85148e+06
-0.0576172;-5.11523;362.227;5.88346e+06
0.0207176;-4.95856;389.887;5.90961e+06
0.0565109;-4.88698;-inf;5.90981e+06
0.0166969;-4.96661;-inf;5.92745e+06
-0.0783386;-5.15668;-inf;5.93018e+06
-0.0314865;-5.06297;-inf;5.93034e+06
-0.0455093;-5.09102;-inf;5.93483e+06
-0.0795212;-5.15904;-inf;5.93507e+06
0.0188942;-4.96221;-inf;5.95687e+06
0.105038;-4.78992;-inf;5.95753e+06
0.190319;-4.61936;-inf;5.97353e+06
0.287968;-4.42406;-inf;5.98145e+06
0.413773;-4.17245;-inf;5.98546e+06
0.407818;-4.18436;-inf;6.00377e+06
0.318939;-4.36212;-inf;6.00614e+06
0.371883;-4.25623;-inf;6.0074e+06
0.536186;-3.92763;-inf;6.00924e+06
0.546692;-3.90662;-inf;6.01025e+06
0.577225;-3.84555;-inf;6.01648e+06
0.677341;-3.64532;-inf;6.02571e+06
0.677341;6.35468;-inf;6.03054e+06
0.58577;6.17154;-inf;6.03161e+06
0.656181;6.31236;-inf;6.03484e+06
0.804855;6.60971;-inf;6.03643e+06
0.742207;6.48441;-inf;6.03671e+06
0.841251;6.6825;-inf;6.03744e+06
0.929237;6.85847;-inf;6.03779e+06
0.933159;6.86632;-inf;6.05041e+06
0.849094;6.69819;-inf;6.05056e+06
0.79607;6.59214;-inf;6.05246e+06
0.814041;6.62808;-inf;6.05372e+06
0.849445;6.69889;-inf;6.05504e+06
0.93388;6.86776;-inf;6.05616e+06
1.087;7.174;-inf;6.05678e+06
1.23697;7.47393;-inf;6.05822e+06
1.22033;7.44066;-inf;6.05969e+06
1.18373;7.36745;-inf;6.06053e+06
1.15755;7.31511;-inf;6.0606e+06
1.18426;7.36852;-inf;6.0631e+06
1.23862;7.47723;-inf;6.06338e+06
1.2119;7.4238;-inf;6.06394e+06
1.20949;7.41898;-inf;6.06591e+06
1.12266;7.24532;-inf;6.06619e+06
1.22664;7.45328;-inf;6.06729e+06
1.26044;7.52088;-inf;6.06756e+06
1.35431;7.70861;-inf;6.06763e+06
1.35663;7.71326;-inf;6.06871e+06
1.41473;7.82945;-inf;6.07058e+06
1.43747;7.87495;-inf;6.07843e+06
1.49937;7.99873;-inf;6.07946e+06
1.55057;8.10114;-inf;6.07959e+06
1.64153;8.28306;-inf;6.08052e+06
1.771;8.542;-inf;6.08267e+06
1.90766;8.81532;-inf;6.08946e+06
1.96127;8.92255;-inf;6.09139e+06
1.9072;8.81439;-inf;6.09439e+06
1.92412;8.84824;-inf;6.09741e+06
1.90061;8.80122;-inf;6.09757e+06
1.93774;8.87549;-inf;6.1004e+06
2.07088;9.14177;-inf;6.1034e+06
1.99557;8.99115;-inf;6.10373e+06
1.9969;8.9938;-inf;6.10429e+06
2.01293;9.02586;-inf;6.10526e+06
2.10461;9.20922;-inf;6.10726e+06
2.1847;9.3694;-inf;6.10917e+06
