0;-30;-2.32072;6.07624e+06
-0.812294;-30;-2.25663;6.12346e+06
-0.949371;-30;-2.24599;6.12545e+06
-1.07501;-30;-2.23629;6.12556e+06
-1.17926;-30;-2.22823;6.12651e+06
-1.32455;-30;-2.217;6.12657e+06
-1.51728;-30;-2.20198;6.1267e+06
-1.58691;-30;-2.19689;6.12672e+06
-1.65584;-30;-2.19174;6.12677e+06
-1.76435;-30;-2.18342;6.12684e+06
-1.84157;-30;-2.17751;6.12748e+06
-1.77708;-30;-2.18286;6.12759e+06
-1.80971;-30;-2.18054;6.12767e+06
-1.8764;-30;-2.17554;6.12774e+06
-2.00284;-30;-2.16579;6.12782e+06
-1.87634;-30;-2.17608;6.12789e+06
-1.80145;-30;-2.18224;6.12803e+06
-1.92863;-30;-2.17246;6.12808e+06
-2.05454;-30;-2.16272;6.12824e+06
-2.00806;-30;-2.16669;6.12829e+06
-2.06271;-30;-2.16262;6.12839e+06
-2.17722;-30;-2.1538;6.1285e+06
-2.22012;-30;-2.15064;6.12864e+06
-2.29278;-30;-2.14518;6.1287e+06
-2.295;-30;-2.14524;6.12883e+06
-2.30651;-30;-2.14468;6.12886e+06
-2.38837;-30;-2.13843;6.12902e+06
-2.52953;-30;-2.12754;6.12909e+06
-2.58904;-30;-2.12304;6.12943e+06
-2.64795;-30;-2.11865;6.1295e+06
-2.73647;-30;-2.11192;6.12957e+06
-2.82411;-30;-2.10525;6.12966e+06
-2.7498;-30;-2.11136;6.12981e+06
-2.69637;-30;-2.11589;6.12986e+06
-2.78441;-30;-2.1092;6.12993e+06
-2.89169;-30;-2.10099;6.13e+06
-2.91737;-30;-2.09924;6.13006e+06
-2.8522;-30;-2.1046;6.13046e+06
-2.93867;-30;-2.09796;6.13244e+06
-3.00415;-30;-2.09308;6.1325e+06
-3.07904;-30;-2.08741;6.13258e+06
-3.15319;-30;-2.08182;6.13265e+06
-3.06553;-30;-2.08898;6.13282e+06
-2.94854;-30;-2.09853;6.13288e+06
-3.08439;-30;-2.08814;6.13291e+06
-3.14841;-30;-2.08334;6.13298e+06
-3.08092;-30;-2.08895;6.13305e+06
