64.07;64.07;2.87062e+06;5.00413e+06
64.0793;64.0193;2.99828e+06;5.0042e+06
63.9985;63.9691;2.99828e+06;5.00423e+06
63.9385;64.0794;3.07001e+06;5.00426e+06
63.9091;64.1186;3.08286e+06;5.0044e+06
63.98;64.1474;3.67728e+06;5.00486e+06
63.9302;64.116;3.77398e+06;5.00498e+06
63.9709;64.0048;4.17653e+06;5.0058e+06
63.9012;64.0748;4.27892e+06;5.00594e+06
63.8522;64.024;4.48135e+06;5.00616e+06
63.9237;64.0938;4.53317e+06;5.00626e+06
63.9145;64.2128;4.65541e+06;5.00644e+06
64.0053;64.1507;4.87666e+06;5.00662e+06
63.9653;64.1192;4.98716e+06;5.00684e+06
63.9656;64.108;87324;5.09128e+06
64.1059;64.1569;88409;5.10029e+06
64.0449;64.2654;350335;5.35528e+06
64.0544;64.3927;742896;5.75226e+06
64.0239;64.4288;754726;5.76426e+06
64.1537;64.4745;1.10648e+06;6.10323e+06
64.2521;64.5297;1.1084e+06;6.1033e+06
64.3496;64.5944;1.10844e+06;6.10334e+06
64.4761;64.6485;1.1085e+06;6.10422e+06
64.5713;64.692;1.10972e+06;6.10524e+06
64.6956;64.7651;1.11046e+06;6.10728e+06
64.8187;64.8474;1.11138e+06;6.10736e+06
64.9105;64.919;1.11143e+06;6.10739e+06
65.0014;64.9898;1.11143e+06;6.10743e+06
65.0914;65.0599;1.11143e+06;6.10746e+06
65.2104;65.0793;1.11176e+06;6.1075e+06
65.3083;65.1585;1.11188e+06;6.10753e+06
65.4053;65.2369;1.11188e+06;6.10757e+06
65.4712;65.3045;1.11196e+06;6.1076e+06
65.5765;65.3315;1.11228e+06;6.10764e+06
65.6807;65.3982;1.11237e+06;6.10771e+06
65.7439;65.4442;1.11256e+06;6.10777e+06
65.8065;65.4697;1.11259e+06;6.10824e+06
65.9084;65.5051;1.11267e+06;6.10827e+06
65.9893;65.54;1.11281e+06;6.10833e+06
66.0895;65.5946;1.11284e+06;6.10836e+06
66.2386;65.6087;1.11305e+06;6.10847e+06
66.3362;65.6526;1.11318e+06;6.10854e+06
66.4128;65.706;1.11329e+06;6.1086e+06
66.4887;65.749;1.11358e+06;6.10865e+06
66.6038;65.7615;1.11364e+06;6.1087e+06
66.7077;65.7639;1.11365e+06;6.10922e+06
66.7607;65.7962;1.11387e+06;6.1093e+06
66.8131;65.8483;1.11412e+06;6.10933e+06
66.8649;65.9198;1.11475e+06;6.11028e+06
66.9663;65.9706;1.1149e+06;6.11031e+06
67.0866;66.0009;1.11492e+06;6.11036e+06
67.1958;66.0409;1.11506e+06;6.11042e+06
67.2938;66.1105;1.11507e+06;6.11045e+06
67.4209;66.1094;1.11509e+06;6.11049e+06
67.5267;66.1683;1.11525e+06;6.1106e+06
67.6214;66.1866;1.11536e+06;6.11069e+06
67.7152;66.2447;1.11542e+06;6.11074e+06
67.788;66.3123;1.11553e+06;6.11079e+06
67.8601;66.3791;1.11553e+06;6.11085e+06
67.9315;66.4454;1.11554e+06;6.11089e+06
68.0022;66.5009;1.11558e+06;6.11096e+06
68.0622;66.5659;1.11558e+06;6.111e+06
68.1616;66.6302;1.11562e+06;6.11103e+06
68.17;66.6839;1.11562e+06;6.11108e+06
68.2183;66.7571;1.11564e+06;6.11112e+06
68.2661;66.8295;1.11564e+06;6.11115e+06
68.3134;66.9012;1.11564e+06;6.11121e+06
68.4203;66.9622;1.11564e+06;6.11125e+06
68.5561;67.0026;1.11566e+06;6.11129e+06
68.7005;67.0325;1.11577e+06;6.11134e+06
68.7835;67.0622;1.11581e+06;6.11137e+06
68.8657;67.0816;1.11585e+06;6.11141e+06
68.957;67.0608;1.1159e+06;6.11144e+06
68.9674;67.1102;1.11717e+06;6.11232e+06
68.9777;67.1591;1.11717e+06;6.11236e+06
69.008;67.2075;1.11724e+06;6.11239e+06
69.0979;67.1754;1.11731e+06;6.11243e+06
69.2369;67.2136;1.11753e+06;6.11246e+06
69.1545;67.2815;1.11762e+06;6.11324e+06
69.203;67.3487;1.11773e+06;6.11327e+06
69.251;67.4252;1.11776e+06;6.11333e+06
69.2985;67.501;1.11776e+06;6.11336e+06
69.2755;67.436;1.11786e+06;6.11342e+06
69.3627;67.5016;1.11802e+06;6.11349e+06
69.4691;67.5666;1.11802e+06;6.11353e+06
69.5544;67.5709;1.11808e+06;6.11358e+06
69.6289;67.6352;1.11813e+06;6.11363e+06
69.7126;67.6488;1.11821e+06;6.1137e+06
69.5854;67.7123;1.1183e+06;6.11379e+06
69.6496;67.7752;1.11832e+06;6.11383e+06
69.7331;67.7575;1.11836e+06;6.1139e+06
69.7858;67.8199;1.11849e+06;6.11394e+06
69.8279;67.8517;1.11888e+06;6.1143e+06
69.9096;67.8832;1.11891e+06;6.11434e+06
70.0205;67.9443;1.11901e+06;6.11438e+06
70.0503;67.9649;1.11924e+06;6.11443e+06
70.1698;68.0052;1.11976e+06;6.11527e+06
70.1981;67.9852;1.12008e+06;6.11533e+06
70.2561;67.9953;1.12017e+06;6.1154e+06
70.3736;68.0554;1.12059e+06;6.11553e+06
70.3998;68.0648;1.12061e+06;6.11624e+06
70.4558;68.0842;1.12075e+06;6.11627e+06
70.5113;68.1033;1.12075e+06;6.11631e+06
70.6362;68.1223;1.12076e+06;6.11634e+06
70.6898;68.1511;1.12103e+06;6.11644e+06
70.7029;68.1596;1.1212e+06;6.11651e+06
70.7259;68.158;1.12126e+06;6.11654e+06
70.7486;68.1564;1.12126e+06;6.11658e+06
70.7711;68.1548;1.12126e+06;6.11661e+06
