82;72;0;5004128
82;72;0;5004149
80;45;0;5004224
19;25;0;5004257
23;102;0;5004276
23;102;0;5004303
34;17;0;5004323
36;22;0;5004341
36;22;0;5004359
94;34;0;5004377
24;122;0;5004453
53;112;0;5004591
88;48;0;5004613
59;87;0;5004632
38;106;0;5004650
71;71;1;5004681
78;122;0;5004867
97;87;0;5004903
21;71;0;5004927
59;87;0;5004949
126;52;0;5005014
14;33;0;5005033
86;25;0;5005052
87;52;0;5005071
72;43;0;5005089
65;59;1;5005107
120;47;0;5005144
27;71;0;5005162
102;71;0;5005180
67;106;0;5005198
16;62;0;5005217
95;35;0;5005235
109;51;0;5005303
27;82;0;5005322
61;68;1;5005340
27;88;0;5005373
29;59;0;5005391
65;123;0;5005433
12;105;0;5005469
98;66;0;5005487
91;9;0;5005505
7;93;0;5005523
78;122;0;5005542
38;86;0;5005559
20;102;0;5005577
71;71;1;5005596
59;59;1;5005628
44;96;0;5005659
42;85;0;5005677
38;67;0;5005695
23;93;0;5005714
17;83;0;5005732
127;123;0;5005750
23;84;0;5005768
26;80;0;5005786
88;61;0;5005804
123;105;0;5005822
64;0;0;5005840
83;99;0;5005858
5;7;0;5005876
33;65;0;5005894
59;87;0;5005912
76;117;0;5005930
119;74;0;5005948
33;43;0;5005966
98;84;0;5005984
34;27;0;5006002
116;31;0;5006021
57;71;1;5006039
59;61;1;5006070
29;45;0;5006100
123;123;0;5006118
50;95;0;5006136
17;105;0;5006154
58;75;1;5006172
48;63;0;5006211
114;86;0;5006231
107;28;0;5006249
112;117;0;5006291
2;12;0;5006310
126;12;0;5006328
109;51;0;5006382
24;122;0;5006419
43;88;0;5006439
62;49;0;5006457
119;66;0;5006475
94;7;0;5006493
65;93;0;5006511
28;102;0;5006529
59;85;0;5006547
105;1;0;5006565
39;80;0;5006582
68;53;1;5006600
110;85;0;5006633
18;109;0;5006650
88;48;0;5006668
100;76;0;5006686
64;34;0;5006704
57;15;0;5006722
45;9;0;5006740
5;57;0;5006757
112;83;0;5006775
21;71;0;5006793
127;87;0;5006811
99;105;0;5006829
24;47;0;5006847
19;41;0;5006865
90;103;0;5006882
81;45;0;5006900
63;123;0;5006918
59;87;0;5006936
94;101;0;5006954
68;119;0;5006972
35;9;0;5006990
111;1;0;5007008
88;68;0;5007026
95;35;0;5007043
83;95;0;5007061
124;84;0;5007079
109;1;0;5007096
19;25;0;5007114
67;88;0;5007132
49;3;0;5007150
48;86;0;5007167
39;76;0;5007185
71;71;1;5007203
49;79;0;5007234
17;52;0;5007251
9;82;0;5007269
127;106;0;5007307
79;31;0;5007325
65;96;0;5007343
81;11;0;5007361
15;84;0;5007379
72;43;0;5007413
116;34;0;5007433
28;76;0;5007451
126;19;0;5007469
50;67;1;5007487
21;70;0;5007519
65;93;0;5007536
116;93;0;5007554
48;58;0;5007572
9;54;0;5007590
17;108;0;5007608
29;99;0;5007625
91;9;0;5007643
79;8;0;5007661
120;47;0;5007678
64;63;1;5007696
31;24;0;5007727
124;25;0;5007745
123;110;0;5007762
112;32;0;5007780
113;94;0;5007798
30;103;0;5007816
38;74;0;5007834
83;43;0;5007851
98;13;0;5007869
94;79;0;5007887
98;13;0;5007905
20;36;0;5007922
8;33;0;5007940
70;27;0;5007958
91;7;0;5007976
77;9;0;5007993
87;52;0;5008011
23;101;0;5008029
80;45;0;5008047
86;25;0;5008065
96;58;0;5008082
119;100;0;5008100
19;48;0;5008117
126;105;0;5008135
38;43;0;5008153
27;55;0;5008170
125;87;0;5008188
6;32;0;5008206
12;59;0;5008224
126;57;0;5008241
82;94;0;5008259
107;103;0;5008277
105;77;0;5008295
37;22;0;5008333
65;93;0;5008351
58;106;0;5008369
97;65;0;5008450
14;53;0;5008468
76;86;0;5008486
125;101;0;5008504
86;97;0;5008548
89;29;0;5008566
84;99;0;5008584
9;18;0;5008602
44;56;0;5008619
40;62;0;5008637
44;96;0;5008654
101;109;0;5008672
9;23;0;5008690
53;112;0;5008708
67;106;0;5008725
96;104;0;5016461
60;29;0;5024552
118;119;0;5061435
118;24;0;5064434
46;17;0;5067454
106;84;0;5075434
84;105;0;5075452
24;40;0;5077436
1;119;0;5077454
26;66;0;5102444
7;63;0;5103430
69;14;0;5125429
43;29;0;5125447
63;76;1;5126459
63;71;1;5127431
61;49;0;5129473
67;21;0;5129511
97;90;0;5141450
65;77;1;5153429
26;60;0;5153464
126;74;0;5155428
59;49;0;5159429
91;110;0;5176425
2;5;0;5177440
14;33;0;5178447
27;82;0;5190443
20;102;0;5194423
23;68;0;5199425
126;67;0;5227423
103;19;0;5227441
18;13;0;5227459
105;120;0;5230425
56;73;1;5233443
28;90;0;5244442
78;122;0;5251443
64;0;0;5254421
10;25;0;5271422
5;28;0;5275418
92;118;0;5279451
113;44;0;5301423
127;49;0;5327417
96;51;0;5327435
80;26;0;5329445
73;108;0;5353416
78;85;0;5364434
9;105;0;5374449
97;117;0;5375415
121;119;0;5379418
9;24;0;5387417
60;61;1;5395415
65;58;1;5424423
45;88;0;5425426
113;41;0;5427429
52;7;0;5449417
5;87;0;5451416
59;87;0;5454439
16;24;0;5455414
124;40;0;5455433
118;31;0;5455450
127;35;0;5457422
112;68;0;5461413
86;39;0;5473426
38;116;0;5500410
104;42;0;5503409
4;58;0;5519416
115;77;0;5519434
111;45;0;5519452
66;5;0;5527440
127;21;0;5529410
32;14;0;5548416
27;88;0;5549445
7;1;0;5554415
97;23;0;5575422
116;69;0;5576433
74;56;1;5577420
44;81;0;5578449
107;34;0;5603438
93;75;0;5603457
58;75;1;5611427
7;29;0;5622422
37;105;0;5624421
85;55;0;5630419
126;71;0;5634403
78;79;0;5646435
44;102;0;5674413
87;59;0;5677399
15;29;0;5682457
78;69;1;5700415
97;57;0;5702398
109;51;0;5707400
24;8;0;5711396
79;34;0;5727411
29;24;0;5729395
101;123;0;5734400
105;47;0;5736398
72;67;1;5742398
80;68;0;5744425
110;39;0;5749394
117;43;0;5754422
100;31;0;5754441
38;86;0;5771421
91;28;0;5772417
91;28;0;5774397
19;105;0;5779397
65;26;0;5780398
0;49;0;5785395
67;65;1;5790395
18;67;0;5793392
2;12;0;5797391
91;34;0;5798395
127;28;0;5803422
91;28;0;5812410
116;50;0;5818396
126;52;0;5842395
125;38;0;5852417
21;71;0;5864392
111;50;0;5865403
27;46;0;5876393
71;71;1;5895419
63;82;0;5899418
22;65;0;5900390
98;13;0;5905416
109;87;0;5923413
13;38;0;5925389
114;53;0;5929387
80;1;0;5933402
98;17;0;5954383
82;17;0;5973387
70;101;0;5974384
6;17;0;6001419
78;67;1;6001438
6;63;0;6001472
49;43;0;6001490
109;115;0;6003409
81;25;0;6032407
115;73;0;6038408
69;41;0;6051381
68;35;0;6052379
58;44;0;6052397
91;34;0;6053409
97;108;0;6054382
77;107;0;6065407
65;5;0;6075382
70;40;0;6077396
124;63;0;6077415
11;84;0;6077433
126;66;0;6079390
79;19;0;6100405
16;62;0;6101397
33;63;0;6101416
17;54;0;6102389
109;37;0;6102407
38;87;0;6107390
125;91;0;6118393
20;94;0;6120413
95;35;0;6122387
77;70;1;6123404
110;57;0;6124413
124;67;0;6124432
83;124;0;6124450
13;70;0;6124468
34;72;0;6124486
78;70;1;6125402
82;73;0;6125442
84;70;0;6125460
77;69;1;6125478
78;73;0;6125547
11;70;0;6125565
95;47;0;6125583
63;91;0;6125600
83;73;0;6125649
120;70;0;6125669
83;70;0;6125687
