48;1;0;5003993
48;1;0;5004016
44;103;0;5004036
0;52;0;5004122
14;24;0;5004142
59;87;0;5004161
83;124;0;5004180
71;71;1;5004198
78;122;0;5004264
61;68;1;5004283
21;71;0;5004317
126;52;0;5004335
59;87;0;5004353
38;86;0;5004372
29;24;0;5004390
59;59;1;5004408
16;62;0;5004440
72;43;0;5004458
91;9;0;5004476
38;67;0;5004494
62;49;0;5004512
83;124;0;5004531
64;0;0;5004550
67;106;0;5004569
23;93;0;5004587
86;97;0;5004605
102;71;0;5004624
58;74;1;5004642
27;88;0;5004677
44;96;0;5004695
71;71;1;5004714
33;63;0;5004751
98;84;0;5004775
20;102;0;5004795
58;75;1;5004819
30;103;0;5004863
101;123;0;5004885
96;104;0;5004908
0;93;0;5004931
98;66;0;5004953
12;105;0;5004976
65;59;1;5004998
34;85;0;5005031
57;71;1;5005109
29;45;0;5005144
81;45;0;5005162
119;74;0;5005181
20;28;0;5005199
33;43;0;5005217
60;61;1;5005235
125;87;0;5005266
107;28;0;5005285
86;25;0;5005303
127;123;0;5005321
27;82;0;5005339
95;35;0;5005357
7;93;0;5005375
39;80;0;5005394
83;65;0;5005412
127;87;0;5005430
24;40;0;5005448
9;18;0;5005466
5;7;0;5005484
83;99;0;5005502
104;87;0;5005521
38;116;0;5005539
35;109;0;5005557
118;24;0;5005575
59;87;0;5005593
119;66;0;5005611
112;83;0;5005629
68;53;1;5005648
64;63;1;5005680
79;8;0;5005712
76;117;0;5005730
42;85;0;5005748
87;52;0;5005766
120;47;0;5005784
118;31;0;5005802
61;127;0;5005821
44;103;0;5005839
14;33;0;5005857
126;105;0;5005875
126;67;0;5005893
106;103;0;5005911
62;57;1;5005929
125;101;0;5005960
63;76;1;5005978
21;71;0;5006010
70;27;0;5006028
124;48;0;5006046
48;63;0;5006064
43;88;0;5006082
23;84;0;5006100
114;86;0;5006118
52;7;0;5006136
116;69;0;5006154
34;27;0;5006172
42;108;0;5006195
28;102;0;5006219
124;63;0;5006237
110;85;0;5006255
17;83;0;5006273
38;43;0;5006294
125;9;0;5006312
126;12;0;5006330
59;61;1;5006348
46;1;0;5006381
83;124;0;5006399
77;69;1;5006417
38;86;0;5006448
84;99;0;5006466
126;17;0;5006484
93;48;0;5006502
28;76;0;5006520
97;95;0;5006538
27;71;0;5006556
9;24;0;5006574
65;123;0;5006592
78;122;0;5006610
94;7;0;5006628
71;71;1;5006645
83;95;0;5006677
5;3;0;5006695
17;23;0;5006713
15;29;0;5006731
46;127;0;5006749
45;9;0;5006767
126;52;0;5006784
112;68;0;5006802
37;105;0;5006820
65;26;0;5006838
5;57;0;5006856
5;57;0;5006874
5;57;0;5006892
44;96;0;5006909
94;101;0;5006927
26;66;0;5006945
109;1;0;5006963
83;43;0;5006981
48;1;0;5006999
78;67;1;5007017
29;59;0;5007048
93;75;0;5007066
88;68;0;5007084
27;55;0;5007102
21;70;0;5007120
116;31;0;5007138
109;87;0;5007156
94;79;0;5007174
90;103;0;5007192
98;13;0;5007210
81;11;0;5007228
4;58;0;5007245
103;19;0;5007263
26;80;0;5007281
77;65;1;5007299
33;65;0;5007360
109;51;0;5007378
112;32;0;5007396
2;56;0;5007414
65;77;1;5007432
110;53;0;5007463
116;93;0;5007481
11;45;0;5049073
124;50;0;5052070
110;39;0;5065070
9;82;0;5067073
112;77;0;5067092
105;120;0;5072069
126;71;0;5074067
0;107;0;5075070
59;87;0;5076100
11;70;0;5077069
111;41;0;5079068
107;108;0;5079087
125;111;0;5084071
73;68;1;5084089
74;71;1;5085072
20;63;0;5086071
71;71;1;5086090
123;117;0;5087070
73;67;1;5087088
23;67;0;5087121
17;54;0;5089069
93;0;0;5091069
72;67;1;5092066
120;70;0;5098071
121;107;0;5099066
64;0;0;5101069
110;81;0;5104068
9;54;0;5112071
73;67;1;5120071
0;107;0;5124068
73;68;1;5125067
74;71;1;5126068
103;29;0;5127070
64;34;0;5128069
11;70;0;5130084
86;97;0;5132065
83;72;0;5136068
83;73;0;5139062
72;67;1;5142065
78;70;1;5144069
77;65;1;5144102
73;67;1;5145063
7;70;0;5146057
93;0;0;5148064
123;123;0;5149066
82;73;0;5150065
78;69;1;5153065
66;33;0;5155067
19;41;0;5155086
41;52;0;5155103
75;73;1;5157069
75;68;1;5157103
81;72;0;5157136
81;72;0;5157154
74;70;1;5157171
74;70;1;5158063
75;70;1;5159062
77;70;1;5161058
5;44;0;5163061
17;105;0;5165076
69;14;0;5166069
105;77;0;5170066
79;31;0;5170085
79;75;0;5174066
24;65;0;5175066
11;70;0;5176060
8;72;0;5183067
8;56;0;5188062
80;33;0;5189062
70;5;0;5193067
75;68;1;5193085
73;67;1;5197064
68;119;0;5199064
11;70;0;5199083
74;70;1;5200063
82;73;0;5201064
123;126;0;5203063
68;35;0;5203082
53;69;1;5207063
77;70;1;5207098
78;70;1;5210060
75;70;1;5211062
11;70;0;5213066
75;73;1;5213085
75;73;1;5213119
75;73;1;5213156
75;73;1;5215063
7;70;0;5216062
83;72;0;5216080
74;71;1;5220070
73;68;1;5222065
74;70;1;5222102
78;69;1;5223070
72;69;1;5224065
75;75;1;5226063
126;57;0;5226100
81;72;1;5227062
80;71;1;5228069
79;75;1;5228107
73;72;1;5228139
74;71;1;5228174
74;69;1;5228210
127;49;0;5229060
77;71;1;5229078
72;71;1;5229115
73;74;1;5230063
72;70;1;5230099
83;73;0;5232059
76;70;1;5232078
83;70;0;5232114
11;70;0;5232132
70;70;1;5233067
77;72;1;5234052
50;67;0;5234089
76;69;1;5234107
73;72;1;5235062
83;68;1;5237088
77;73;1;5237125
83;71;0;5237157
76;74;1;5239069
73;66;1;5239107
90;68;0;5239140
82;68;1;5239158
72;72;1;5240062
71;70;1;5240098
78;67;1;5241058
75;74;1;5241094
82;66;1;5242063
75;73;1;5242099
73;73;1;5242132
0;107;0;5242167
77;69;1;5243063
112;70;0;5243100
74;72;1;5244063
26;67;0;5244099
77;68;1;5244118
74;70;1;5244153
49;79;0;5245066
73;71;1;5245084
18;67;0;5245121
